,Подадена руда  от МГТЛ  за денонощието ,Състояние  на склад №2,Натрошена  руда от  Цех ССТ ,Класа_15,Класа_12,Превозена руда  до междинни бункери,Състояние на междинни бункери,Преработена  руда  в цех МФЦ ,Влага на преработената руда,Суха преработена руда,Грано,Дайки,Шисти,"Смилане   класа + 0,20мм","Смилане   класа -0,08мм",Плътност на пулпа,Съдържание  на мед в рудите по Куриер ,Съдържание  на мед в отпадъка по Куриер ,Съдържание  на мед в медния к-т Куриер,Технологично  извличане по Куриер,Товарно  извличане ,Добит  меден  концентрат,Влага на медния концентрат,Съдържание  на мед в медния к-т,Метал мед  в медния концентрат ,Литрово  тегло  в сгъстителя
368,18020.0,1.0,10849.0,4.0,9.2,11730.0,5.6,16090.0,0.071,14948.0,0.542,0.412,0.046,0.241,0.5,0.39,0.00289,0.00028,0.2181,0.9042751085862141,0.8963621614570949,178.0,0.086,0.2198,35.7597016,1.65
369,15500.0,2.0,18022.0,4.0,9.7,17830.0,4.8,16034.0,0.068,14944.0,0.512,0.45,0.038,0.235,0.498,0.4,0.0028,0.00026,0.2165,0.9082335764494479,0.9059371909271728,198.0,0.096,0.2063,36.926049600000006,1.65
370,5323.0,1.0,10324.0,3.5,8.6,10910.0,6.0,15670.0,0.07,14573.0,0.476,0.505,0.019,0.228,0.512,0.39,0.00281,0.00027,0.2139,0.9050570189620095,0.9007866874085227,173.0,0.088,0.2237,35.2944912,1.58
371,18512.0,1.0,12843.0,5.5,9.2,13587.0,6.0,15120.0,0.063,14167.0,0.493,0.468,0.039,0.227,0.502,0.39,0.0028,0.00026,0.2151,0.9082406840971355,0.9042753504090648,171.0,0.088,0.2204,34.3718208,1.65
372,15800.0,2.0,18717.0,3.4,9.7,18912.0,5.1,15242.0,0.076,14084.0,0.507,0.441,0.052,0.218,0.502,0.39,0.00287,0.00027,0.2188,0.9070426388805403,0.9008620865078985,172.0,0.089,0.2178,34.1275176,1.6
373,17745.0,0.0,19173.0,4.8,9.4,18665.0,3.9,15424.0,0.073,14298.0,0.439,0.53,0.031,0.224,0.508,0.4,0.00298,0.00027,0.216,0.9105341408304004,0.9100399751332846,184.0,0.093,0.231,38.551128000000006,1.58
374,18138.0,3.0,18619.0,4.1,9.3,18789.0,3.1,15918.0,0.071,14788.0,0.478,0.506,0.016,0.232,0.501,0.4,0.00311,0.00027,0.217,0.9143209140597981,0.9012582888423147,185.0,0.099,0.2159,35.987291500000005,1.7
375,17297.0,3.0,18788.0,1.6,8.3,19040.0,2.3,16018.0,0.071,14881.0,0.6,0.367,0.033,0.239,0.492,0.4,0.00319,0.00028,0.2152,0.9134141624178014,0.9249680153390036,256.0,0.102,0.2197,50.5063936,1.8
376,18600.0,0.0,18044.0,2.0,8.2,17489.0,2.0,15900.0,0.069,14803.0,0.521,0.461,0.018,0.237,0.502,0.4,0.0031,0.00029,0.218,0.90765904925315,0.9060926129968889,204.0,0.087,0.2193,40.8450636,1.72
377,19340.0,2.0,15574.0,1.6,7.5,15764.0,2.4,15937.0,0.073,14774.0,0.528,0.455,0.017,0.24,0.508,0.4,0.00309,0.0003,0.2181,0.9041563026558614,0.9012479717063197,197.0,0.088,0.2221,39.903374400000004,1.6
378,15855.0,1.0,17789.0,3.2,7.9,18191.0,1.8,15948.0,0.068,14864.0,0.472,0.483,0.045,0.24,0.503,0.39,0.00308,0.00029,0.2121,0.9070843938177869,0.9003753395203196,194.0,0.091,0.218,38.443428,1.6
379,13326.0,0.0,14706.0,2.4,8.0,14626.0,2.2,16116.0,0.065,15068.0,0.418,0.547,0.035,0.232,0.506,0.39,0.00309,0.00029,0.2121,0.9073895224837427,0.9104547491994164,222.0,0.088,0.2162,43.7727168,1.73
380,18100.0,3.0,17714.0,2.1,8.3,17582.0,1.7,16194.0,0.079,14915.0,0.513,0.473,0.014,0.228,0.499,0.39,0.00315,0.00029,0.2158,0.9091582683527373,0.9059950336101091,207.0,0.092,0.2187,41.105977200000005,1.75
381,16874.0,2.0,18509.0,2.1,7.2,18443.0,0.9,16229.0,0.074,15028.0,0.609,0.371,0.02,0.22,0.509,0.39,0.00316,0.00031,0.2004,0.903296048423779,0.9053664352551856,230.0,0.088,0.2092,43.881792000000004,1.6
382,6109.0,1.0,8077.0,2.3,6.8,8555.0,3.9,16259.0,0.071,15105.0,0.474,0.478,0.048,0.22,0.514,0.39,0.00325,0.00033,0.2108,0.8998702537544178,0.9060345206779116,249.0,0.087,0.2079,47.263362300000004,1.8
383,18400.0,3.0,16876.0,2.2,7.7,17021.0,2.8,16469.0,0.071,15300.0,0.536,0.418,0.046,0.234,0.496,0.39,0.00318,0.00029,0.2147,0.9100342346512399,0.9059695571521906,210.0,0.098,0.2226,42.164892,1.65
384,21096.0,0.0,17672.0,3.2,8.0,18194.0,2.0,16445.0,0.073,15245.0,0.641,0.337,0.022,0.235,0.491,0.39,0.00326,0.00031,0.2125,0.9062300051146429,0.9083028075418279,231.0,0.092,0.2198,46.1026104,1.65
385,3415.0,1.0,9890.0,4.0,8.9,9767.0,4.6,16208.0,0.07,15073.0,0.481,0.446,0.073,0.247,0.48,0.39,0.00329,0.00033,0.2099,0.9011127575888855,0.9014514171194487,233.0,0.089,0.211,44.787493,1.75
386,18200.0,5.0,18926.0,1.6,8.3,18713.0,2.7,16176.0,0.071,15028.0,0.524,0.448,0.028,0.229,0.507,0.39,0.00329,0.00033,0.2167,0.9010682337597719,0.9007014642770794,231.0,0.091,0.2109,44.2845711,1.65
387,20415.0,2.0,19128.0,2.6,8.8,18917.0,2.1,16139.0,0.07,15009.0,0.508,0.472,0.02,0.231,0.507,0.39,0.00326,0.00033,0.2204,0.9001207368207716,0.9004027091862169,218.0,0.088,0.2219,44.117270399999995,1.63
388,6390.0,1.0,9732.0,3.7,8.2,10342.0,3.7,16081.0,0.073,14907.0,0.534,0.428,0.038,0.242,0.488,0.39,0.00311,0.00031,0.2143,0.9016258084602624,0.9049079903665064,221.0,0.09,0.2154,43.31909400000001,1.6
389,23122.0,3.0,16008.0,2.2,10.1,15948.0,3.7,15882.0,0.072,14738.0,0.55,0.413,0.037,0.245,0.477,0.39,0.00301,0.00028,0.2188,0.9081388963385821,0.9098711946820134,201.0,0.087,0.2239,41.0885607,1.65
390,22888.0,1.0,19481.0,2.7,8.9,19530.0,2.1,15746.0,0.071,14628.0,0.505,0.46,0.035,0.241,0.48,0.39,0.00299,0.00028,0.2174,0.90752335838203,0.9091655152727324,202.0,0.087,0.2192,40.42617920000001,1.56
391,5900.0,0.0,12491.0,3.2,7.0,12550.0,3.3,16380.0,0.062,15364.0,0.652,0.322,0.026,0.242,0.482,0.39,0.003,0.00028,0.2166,0.9078402366863906,0.9107866995051961,217.0,0.093,0.22,43.300180000000005,1.6
392,20414.0,6.0,17576.0,2.4,7.0,17866.0,3.1,16371.0,0.073,15176.0,0.678,0.265,0.057,0.256,0.473,0.4,0.00298,0.00028,0.2205,0.9071922586260598,0.9128955174418663,216.0,0.093,0.2241,43.9038792,1.65
393,22986.0,3.0,21271.0,2.4,7.4,21025.0,1.3,16398.0,0.071,15234.0,0.619,0.354,0.027,0.261,0.473,0.39,0.00298,0.00033,0.2194,0.8906013002494071,0.8951409123131292,212.0,0.09,0.2193,42.307356000000006,1.59
394,6900.0,2.0,8591.0,2.8,8.2,8601.0,4.2,15906.0,0.069,14808.0,0.538,0.438,0.024,0.238,0.501,0.39,0.0029,0.0003,0.2184,0.8977849452165252,0.904931832400016,203.0,0.091,0.226,41.703102,1.65
395,19053.0,7.0,17589.0,4.2,8.7,17656.0,2.5,16227.0,0.069,15107.0,0.706,0.283,0.011,0.226,0.498,0.39,0.00293,0.00028,0.2181,0.9055994820534724,0.911773456666643,207.0,0.092,0.2294,43.117106400000004,1.65
396,19247.0,5.0,17005.0,3.3,8.6,17009.0,2.8,16312.0,0.065,15252.0,0.645,0.332,0.023,0.22,0.5,0.39,0.00294,0.00027,0.2172,0.9092936026574923,0.9174881720589503,233.0,0.093,0.2134,45.09803540000001,1.73
397,20100.0,0.0,14986.0,2.2,7.9,15592.0,2.6,16356.0,0.065,15293.0,0.629,0.34,0.031,0.218,0.511,0.39,0.00305,0.0003,0.222,0.9028594245657623,0.907408472780687,216.0,0.09,0.2255,44.32428,1.7
398,20120.0,5.0,18654.0,3.6,7.7,18326.0,2.0,16290.0,0.066,15215.0,0.657,0.322,0.021,0.232,0.496,0.4,0.0031,0.00031,0.2143,0.9013037992429555,0.9090610967013759,228.0,0.083,0.2221,46.435779600000004,1.65
399,11523.0,0.0,2877.0,2.0,8.9,3625.0,7.0,15878.0,0.064,14862.0,0.608,0.346,0.046,0.228,0.504,0.4,0.00302,0.00029,0.2196,0.9051688604325245,0.9088197728514729,209.0,0.086,0.2217,42.350464200000005,1.68
400,0.0,0.0,0.0,1.9,9.8,1448.0,10.6,15237.0,0.062,14292.0,0.581,0.386,0.033,0.201,0.513,0.39,0.00297,0.0003,0.2106,0.90027233821813,0.9053705067870954,198.0,0.086,0.2235,40.447242,1.65
401,17412.0,2.0,16357.0,5.0,10.4,16509.0,8.0,15365.0,0.062,14412.0,0.53,0.458,0.012,0.221,0.515,0.39,0.003,0.00029,0.2193,0.9045294735400211,0.9003803750727165,186.0,0.084,0.2188,37.2782688,1.6
402,20228.0,1.0,19783.0,5.9,12.2,19720.0,6.6,16130.0,0.064,15098.0,0.522,0.447,0.031,0.232,0.51,0.39,0.00307,0.00031,0.2181,0.9003024609218485,0.9026796090745096,213.0,0.086,0.2198,42.7911036,1.7
403,6758.0,1.0,19653.0,4.1,7.9,19289.0,6.1,16243.0,0.072,15074.0,0.534,0.433,0.033,0.234,0.5,0.4,0.00313,0.00033,0.2071,0.8959964004393765,0.8886356281511435,200.0,0.084,0.2137,39.149840000000005,1.65
404,17934.0,12.0,17419.0,4.2,7.9,17704.0,5.3,16200.0,0.068,15098.0,0.535,0.443,0.022,0.249,0.495,0.4,0.00306,0.00031,0.2172,0.899977308457617,0.9022186430828185,218.0,0.087,0.2138,42.5534692,1.6
405,22930.0,8.0,20654.0,3.0,8.2,20538.0,4.2,16132.0,0.069,15019.0,0.501,0.481,0.018,0.239,0.512,0.4,0.00316,0.00029,0.218,0.9094376504803452,0.9107834920686888,218.0,0.086,0.2199,43.8155148,1.6
406,17784.0,5.0,16060.0,2.7,6.1,16492.0,4.5,14859.0,0.079,13685.0,0.711,0.258,0.031,0.225,0.508,0.4,0.00331,0.00028,0.2146,0.9166037965647551,0.9220139530103406,222.0,0.091,0.2209,44.577178200000006,1.65
407,19548.0,10.0,18503.0,2.7,6.2,18617.0,3.5,14744.0,0.08,13564.0,0.607,0.374,0.019,0.23,0.518,0.39,0.00318,0.00029,0.2173,0.9100195075495754,0.9225486447528426,236.0,0.092,0.2149,46.0504912,1.65
408,23800.0,6.0,21519.0,3.8,7.3,21598.0,1.8,14871.0,0.071,13815.0,0.546,0.425,0.029,0.217,0.511,0.4,0.00303,0.00028,0.2201,0.9087468204558606,0.9151147802469873,201.0,0.082,0.2227,41.092158600000005,1.6
409,6684.0,5.0,6866.0,3.4,7.7,7462.0,5.0,14626.0,0.079,13471.0,0.727,0.233,0.04,0.221,0.51,0.4,0.00303,0.00028,0.2146,0.9087764879511467,0.9126582063833517,195.0,0.09,0.2189,38.843805,1.7
410,17726.0,0.0,0.0,2.9,8.2,459.0,8.6,13844.0,0.069,12889.0,0.648,0.31,0.042,0.204,0.519,0.39,0.00303,0.00028,0.2148,0.9087753824795122,0.9194313591081525,206.0,0.092,0.2167,40.5333016,1.75
411,13700.0,3.0,17015.0,2.7,7.5,15881.0,6.7,14439.0,0.066,13486.0,0.527,0.452,0.021,0.214,0.518,0.39,0.00306,0.00028,0.2201,0.9096539474067612,0.9127853682802002,197.0,0.096,0.2187,38.9478456,1.6
412,6891.0,1.0,18953.0,2.6,6.6,18595.0,5.5,14889.0,0.073,13802.0,0.702,0.248,0.05,0.219,0.512,0.4,0.00311,0.00029,0.2137,0.907984585322608,0.9127736192677047,207.0,0.096,0.2205,41.261724,1.65
413,19882.0,10.0,16991.0,1.8,8.1,17367.0,4.3,14937.0,0.083,13697.0,0.634,0.316,0.05,0.22,0.512,0.39,0.00309,0.00028,0.2192,0.9105482223117073,0.9208662036792222,226.0,0.091,0.2137,43.9012458,1.78
414,23200.0,6.0,19387.0,1.6,7.7,19043.0,3.4,14870.0,0.062,13948.0,0.61,0.338,0.052,0.212,0.514,0.39,0.0031,0.00029,0.2198,0.9076491481760697,0.9129774579726515,205.0,0.085,0.2229,41.8104675,1.65
415,9828.0,6.0,9747.0,2.1,7.4,9546.0,5.0,15389.0,0.071,14296.0,0.61,0.35,0.04,0.214,0.511,0.4,0.00315,0.0003,0.2189,0.9060035725177535,0.9115065040626635,215.0,0.088,0.2219,43.510152,1.63
416,20367.0,10.0,20392.0,3.2,5.6,19649.0,4.0,16391.0,0.066,15309.0,0.693,0.233,0.074,0.229,0.506,0.39,0.00318,0.0003,0.2211,0.9068908941755537,0.9103980635742084,230.0,0.09,0.2196,45.96228,1.73
417,23700.0,7.0,21300.0,3.1,7.6,20638.0,2.4,16477.0,0.065,15406.0,0.522,0.405,0.073,0.228,0.495,0.39,0.00316,0.0003,0.2179,0.9063110806031274,0.9060377886340982,218.0,0.091,0.2217,43.9325154,1.72
418,20136.0,3.0,17341.0,2.9,7.5,16911.0,2.5,16446.0,0.071,15278.0,0.504,0.429,0.067,0.216,0.506,0.39,0.00312,0.00031,0.2181,0.90192298862348,0.8735386046631524,163.0,0.105,0.2218,32.357293,1.68
419,20389.0,7.0,20005.0,2.9,8.0,19636.0,1.5,16422.0,0.065,15355.0,0.613,0.347,0.04,0.216,0.503,0.4,0.0031,0.00032,0.2153,0.8981090514046317,0.9010157609861086,227.0,0.109,0.2179,44.07180030000001,1.65
420,22735.0,6.0,20795.0,1.7,6.8,20041.0,1.0,16435.0,0.063,15400.0,0.737,0.243,0.024,0.211,0.505,0.39,0.00304,0.00033,0.2195,0.8927896033600448,0.9054090654608846,248.0,0.108,0.2164,47.871142400000004,1.75
421,21161.0,2.0,13828.0,1.8,7.0,13815.0,1.5,16372.0,0.067,15275.0,0.692,0.296,0.012,0.224,0.505,0.39,0.00302,0.00033,0.2224,0.8920521153016306,0.9156303548382815,269.0,0.103,0.2228,53.7600804,1.78
422,20529.0,6.0,19977.0,2.3,7.3,19451.0,0.9,16518.0,0.067,15411.0,0.653,0.313,0.034,0.218,0.512,0.4,0.00296,0.00029,0.2344,0.9031443985098252,0.9195902033405171,238.0,0.092,0.2329,50.3306216,1.7
423,23642.0,4.0,19004.0,2.6,7.7,18652.0,0.4,16542.0,0.073,15334.0,0.728,0.211,0.061,0.221,0.493,0.4,0.00304,0.00027,0.226,0.9122740955076746,0.9185289170752388,218.0,0.097,0.2338,46.0244652,1.7
424,7791.0,1.0,6891.0,2.4,6.6,6649.0,3.1,16454.0,0.067,15352.0,0.665,0.3,0.035,0.216,0.509,0.39,0.00309,0.00028,0.2204,0.9105418815391664,0.9147273330037319,221.0,0.092,0.2265,45.451302000000005,1.78
425,8552.0,17.0,19572.0,1.9,6.7,18170.0,1.6,16316.0,0.066,15239.0,0.67,0.303,0.027,0.226,0.499,0.39,0.00301,0.00029,0.2174,0.9048615220387541,0.9152298181237103,233.0,0.094,0.2226,46.9904148,1.9
426,19835.0,5.0,8805.0,2.7,6.8,9018.0,4.5,16351.0,0.069,15223.0,0.741,0.227,0.032,0.234,0.492,0.39,0.00298,0.00029,0.2236,0.9038568288763416,0.9044761657133646,206.0,0.089,0.2197,41.2302202,1.8
427,19188.0,1.0,19460.0,1.8,7.2,18666.0,2.5,16319.0,0.062,15307.0,0.703,0.266,0.031,0.238,0.492,0.39,0.00293,0.00029,0.2151,0.902240300301894,0.9091674237144381,217.0,0.094,0.2228,43.8029256,1.8
428,18282.0,5.0,19016.0,2.5,7.6,19331.0,1.6,16540.0,0.069,15399.0,0.59,0.374,0.036,0.239,0.494,0.39,0.00304,0.00028,0.2209,0.9090469919699984,0.9072210155671074,207.0,0.09,0.2208,41.592096,1.75
429,18645.0,6.0,20459.0,2.4,6.5,20125.0,0.8,16456.0,0.068,15337.0,0.677,0.305,0.018,0.238,0.499,0.39,0.00302,0.00027,0.2156,0.911737813176326,0.9153289661446643,220.0,0.094,0.2214,44.129448000000004,1.75
430,6479.0,5.0,7165.0,2.2,7.3,7752.0,4.3,16458.0,0.066,15372.0,0.565,0.397,0.038,0.232,0.498,0.39,0.00303,0.00027,0.2165,0.9120284918470111,0.9154322847048586,225.0,0.094,0.2172,44.27622,1.8
431,21081.0,5.0,19284.0,1.6,7.1,19060.0,2.1,16438.0,0.066,15353.0,0.604,0.36,0.036,0.219,0.51,0.39,0.00302,0.00027,0.2196,0.9117169900023642,0.9133760825876498,212.0,0.097,0.2252,43.1113872,1.68
432,18005.0,5.0,18987.0,1.5,6.8,18620.0,1.7,16504.0,0.069,15365.0,0.571,0.404,0.025,0.22,0.501,0.39,0.00311,0.0003,0.2208,0.9047662795021545,0.9044130505905942,211.0,0.092,0.2245,43.011506,1.6
433,6435.0,3.0,7141.0,1.9,6.6,7571.0,4.7,16591.0,0.068,15463.0,0.642,0.332,0.024,0.209,0.514,0.4,0.00313,0.00033,0.2167,0.8959330551544575,0.9031148292526061,230.0,0.089,0.2236,46.850908,1.65
434,18256.0,4.0,13804.0,1.4,7.6,12463.0,4.6,16376.0,0.059,15410.0,0.671,0.309,0.02,0.233,0.491,0.39,0.00312,0.00032,0.2125,0.8987893684849099,0.9014461655485536,221.0,0.085,0.2198,44.446857,1.65
435,22344.0,2.0,20933.0,1.4,7.8,19735.0,3.3,16586.0,0.064,15524.0,0.639,0.347,0.014,0.255,0.486,0.4,0.00303,0.00031,0.2127,0.8990000181806401,0.8980286783896682,215.0,0.088,0.2131,41.784648000000004,1.54
436,6160.0,1.0,10903.0,2.1,7.7,11049.0,4.9,16423.0,0.06,15438.0,0.608,0.369,0.023,0.231,0.519,0.39,0.00295,0.00027,0.2159,0.909612118058476,0.910868411375222,206.0,0.092,0.2247,42.0296856,1.65
437,18530.0,6.0,19716.0,2.1,6.1,18620.0,3.8,16389.0,0.074,15176.0,0.693,0.292,0.015,0.222,0.511,0.39,0.00302,0.00027,0.2095,0.911771101417908,0.9097821634873648,206.0,0.094,0.2184,40.7613024,1.6
438,18510.0,6.0,19892.0,2.1,6.3,19661.0,2.6,16370.0,0.071,15208.0,0.674,0.314,0.012,0.235,0.508,0.4,0.00285,0.0003,0.2081,0.8960285699812575,0.8978597022621637,209.0,0.098,0.2098,39.5510764,1.65
439,20712.0,3.0,16572.0,2.4,8.1,16132.0,2.6,16261.0,0.067,15172.0,0.337,0.637,0.026,0.243,0.496,0.39,0.00285,0.00026,0.2112,0.9098920620979777,0.9142861674841392,208.0,0.093,0.22,41.50432,1.6
440,19568.0,3.0,14902.0,3.1,7.7,15049.0,2.9,15629.0,0.07,14535.0,0.61,0.352,0.038,0.24,0.499,0.4,0.00283,0.00024,0.2165,0.9162100063429733,0.917625034636816,196.0,0.096,0.2164,38.342617600000004,1.6
441,16720.0,2.0,17107.0,3.9,9.2,17345.0,2.0,15346.0,0.061,14410.0,0.57,0.39,0.04,0.236,0.505,0.4,0.00288,0.00025,0.2113,0.914276172049804,0.9204490445498338,206.0,0.092,0.2197,41.0944456,1.75
442,11200.0,2.0,13240.0,2.5,9.1,13561.0,2.5,15304.0,0.064,14325.0,0.439,0.49,0.071,0.239,0.514,0.4,0.00297,0.00025,0.2125,0.9169036259731196,0.9149884339338985,194.0,0.095,0.2166,38.028462,1.63
443,18955.0,4.0,16799.0,3.5,7.2,17452.0,1.8,15145.0,0.07,14085.0,0.572,0.39,0.038,0.235,0.51,0.39,0.00296,0.00025,0.2148,0.916607355432804,0.9123994688918015,181.0,0.092,0.2203,36.2058644,1.6
444,18345.0,2.0,17571.0,2.4,9.7,18164.0,0.8,15167.0,0.068,14136.0,0.49,0.458,0.052,0.23,0.5,0.4,0.00292,0.00026,0.2112,0.912081731999361,0.9142770577627766,198.0,0.092,0.215,38.65356,1.68
445,5100.0,1.0,8544.0,2.3,9.7,9228.0,2.6,14917.0,0.072,13843.0,0.421,0.346,0.233,0.23,0.508,0.4,0.00292,0.00025,0.2099,0.915473930784837,0.9103188824856413,180.0,0.088,0.2112,34.670592,1.62
446,17718.0,4.0,16373.0,1.9,7.8,16181.0,1.7,14987.0,0.069,13953.0,0.376,0.4,0.224,0.206,0.534,0.39,0.00295,0.00026,0.2134,0.9129767495860922,0.9073606154507117,184.0,0.09,0.2094,35.061936,1.6
447,22296.0,1.0,17648.0,2.8,9.5,17643.0,0.6,15612.0,0.067,14566.0,0.525,0.381,0.094,0.22,0.518,0.4,0.00288,0.00026,0.2212,0.9107927743077557,0.9123097118910455,194.0,0.094,0.2212,38.8789968,1.7
448,4800.0,0.0,10186.0,2.9,9.2,9878.0,2.8,16091.0,0.068,14997.0,0.491,0.383,0.126,0.207,0.521,0.4,0.00303,0.00029,0.216,0.9055061548990189,0.9098555208011474,213.0,0.091,0.2235,43.273399500000004,1.65
449,19286.0,3.0,17742.0,3.0,8.3,17166.0,1.5,16386.0,0.066,15305.0,0.496,0.379,0.125,0.215,0.518,0.39,0.00304,0.00027,0.2159,0.9123251451682585,0.9191731277962266,233.0,0.083,0.2166,46.278972599999996,1.71
450,21615.0,1.0,18294.0,4.6,9.4,17946.0,0.9,16462.0,0.059,15491.0,0.555,0.416,0.029,0.212,0.523,0.39,0.00305,0.00026,0.2201,0.915835958193142,0.9210252491481167,219.0,0.083,0.2306,46.3097838,1.6
451,6443.0,0.0,6680.0,3.4,8.7,6571.0,4.5,16354.0,0.069,15226.0,0.705,0.266,0.029,0.222,0.512,0.4,0.00311,0.00027,0.2168,0.9143219648465871,0.9163517761466721,219.0,0.089,0.2225,44.390752500000005,1.6
452,20342.0,1.0,17374.0,3.2,8.2,17543.0,3.0,16312.0,0.07,15170.0,0.677,0.307,0.016,0.229,0.515,0.4,0.00307,0.00028,0.2178,0.9099646234185065,0.9100853936958012,211.0,0.088,0.2203,42.3927696,1.65
453,17562.0,1.0,18400.0,3.0,9.4,18779.0,2.3,16446.0,0.063,15410.0,0.53,0.434,0.036,0.225,0.514,0.4,0.00284,0.00026,0.2191,0.9095300187158412,0.9184757409468884,218.0,0.087,0.2236,44.504002400000005,1.65
454,6709.0,0.0,10883.0,4.0,8.1,11039.0,4.0,16291.0,0.067,15200.0,0.67,0.298,0.032,0.217,0.511,0.4,0.00282,0.00024,0.216,0.9159112962393201,0.9193948942798759,205.0,0.095,0.2213,41.0566825,1.65
455,18329.0,4.0,17521.0,4.2,9.4,17976.0,3.2,16727.0,0.065,15640.0,0.615,0.36,0.025,0.214,0.52,0.4,0.00274,0.00024,0.2174,0.9134171313021578,0.9227381114492896,223.0,0.09,0.2178,44.198154,1.75
456,21435.0,1.0,18964.0,4.4,9.1,19231.0,2.5,16760.0,0.063,15704.0,0.575,0.395,0.03,0.213,0.513,0.4,0.00284,0.00025,0.218,0.9130188709755664,0.9114819265936622,193.0,0.089,0.2271,39.929403300000004,1.65
457,6857.0,1.0,9508.0,4.2,7.1,9153.0,5.0,16384.0,0.064,15335.0,0.677,0.299,0.024,0.214,0.52,0.4,0.00292,0.00029,0.212,0.9019186882029762,0.9062512698997431,214.0,0.091,0.2179,42.3872154,1.65
458,18508.0,5.0,19225.0,3.5,7.2,19603.0,3.4,16543.0,0.071,15368.0,0.594,0.358,0.048,0.22,0.508,0.39,0.00275,0.00029,0.2134,0.8957627516306135,0.8997857886563257,198.0,0.088,0.2187,39.4919712,1.68
459,17200.0,5.0,19436.0,2.7,7.7,19157.0,3.1,16517.0,0.066,15427.0,0.548,0.407,0.075,0.222,0.515,0.4,0.00273,0.0003,0.2148,0.8913547990471069,0.8860597830782168,180.0,0.095,0.2183,35.56107,1.6
460,18866.0,0.0,15684.0,3.2,8.6,15275.0,3.0,16227.0,0.067,15140.0,0.419,0.438,0.143,0.22,0.53,0.4,0.00279,0.00031,0.2118,0.8901918136397309,0.8902321591496362,182.0,0.09,0.227,37.59574,1.6
461,18294.0,5.0,17954.0,4.0,9.0,17599.0,2.7,15634.0,0.07,14540.0,0.461,0.486,0.053,0.205,0.532,0.39,0.0027,0.00031,0.2031,0.8865383456339619,0.8882228265892713,184.0,0.089,0.2109,35.3519016,1.68
462,13400.0,5.0,18067.0,1.7,7.6,18256.0,1.5,14765.0,0.07,13731.0,0.562,0.324,0.114,0.208,0.52,0.4,0.00262,0.0003,0.2092,0.8867678388066902,0.8413127880121738,147.0,0.09,0.2165,21.65,1.5
463,18695.0,1.0,12471.0,1.8,5.4,12624.0,2.5,16261.0,0.069,15139.0,0.46,0.43,0.11,0.204,0.522,0.39,0.00258,0.00028,0.2134,0.8926440975859582,0.8904704887766318,164.0,0.087,0.2276,34.0790032,1.56
464,18455.0,3.0,18551.0,2.2,5.9,18616.0,1.9,16810.0,0.063,15751.0,0.582,0.382,0.036,0.218,0.522,0.39,0.00272,0.00027,0.2059,0.9019179937695061,0.8977115612699078,190.0,0.092,0.2137,36.867524,1.6
465,17000.0,3.0,18871.0,2.3,7.7,18886.0,1.7,16789.0,0.066,15681.0,0.553,0.41,0.037,0.222,0.509,0.4,0.00278,0.00029,0.1947,0.8970195378083624,0.8925318849037522,196.0,0.082,0.2072,37.2810816,1.65
466,1598.0,8.0,10428.0,3.2,10.3,10825.0,3.2,16436.0,0.072,15253.0,0.526,0.372,0.102,0.221,0.514,0.4,0.00278,0.00029,0.192,0.8970383549193197,0.8870336216228198,189.0,0.081,0.1974,34.2866034,1.58
467,22645.0,5.0,17081.0,2.9,7.2,17468.0,2.8,16645.0,0.067,15530.0,0.618,0.345,0.037,0.225,0.511,0.4,0.00279,0.00031,0.2112,0.890195520571546,0.8947973564513589,208.0,0.079,0.2108,40.3825344,1.65
468,21700.0,2.0,19376.0,3.6,6.4,19200.0,2.0,16790.0,0.068,15648.0,0.688,0.284,0.028,0.224,0.506,0.4,0.00289,0.00028,0.2238,0.9042455038354558,0.9015954661114904,189.0,0.089,0.2303,39.6528237,1.6
469,6397.0,1.0,10031.0,2.3,7.6,10284.0,3.9,16851.0,0.068,15705.0,0.727,0.254,0.019,0.22,0.509,0.4,0.00294,0.00027,0.2106,0.9093290718084411,0.9109406881660431,222.0,0.106,0.2155,42.769854,1.8
470,17650.0,4.0,15300.0,2.7,9.1,15731.0,4.2,16769.0,0.068,15629.0,0.609,0.365,0.026,0.229,0.516,0.4,0.00287,0.00028,0.2116,0.9036347603680467,0.9073388034801614,211.0,0.089,0.2199,42.2693979,1.65
471,22680.0,1.0,19446.0,3.7,7.6,19607.0,3.0,16629.0,0.07,15465.0,0.595,0.377,0.028,0.242,0.497,0.4,0.00287,0.00028,0.2169,0.9036055045251773,0.9013686119591173,193.0,0.084,0.221,39.070148,1.62
472,6088.0,1.0,10294.0,3.0,8.8,9935.0,4.8,15631.0,0.072,14506.0,0.592,0.376,0.032,0.225,0.512,0.4,0.00301,0.00027,0.218,0.9114278359631309,0.8883420833166574,160.0,0.093,0.2123,30.808975999999998,1.7
473,23100.0,4.0,20481.0,1.2,7.9,19570.0,3.5,16449.0,0.065,15380.0,0.626,0.345,0.029,0.2212,0.51,0.4,0.00297,0.00028,0.2243,0.9068559595298281,0.9064700476232973,208.0,0.105,0.2212,41.178592,1.7
474,21877.0,1.0,20198.0,3.9,6.9,20132.0,2.5,16550.0,0.069,15408.0,0.717,0.266,0.017,0.227,0.505,0.4,0.00298,0.0003,0.2161,0.9005790845363905,0.8994180922662958,202.0,0.106,0.2259,40.794829199999995,1.7
